,award_score,Bronze,Silver,Shortlist,Gold,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,mode,speechiness,tempo,time_signature,valence,audioEffect_HandClaps,audioEffect_Silence,audioEffect_Silence_duration,audioEffect_Speech,contentModeration_adultClassifierValue,durationInSeconds,meanSentiment,n_faces,n_topics,sentiment_Negative_durationratio,Loser,million,new,people,abstract,building,car,electronics,floor,grass,indoor,man,monitor,nintendo,outdoor,person,road,screen,sky,text,tree,wall,at_new,at_people,at_world,"category_Public Health & Safety, Public Awareness Messages",categoryCode_A03,categoryCode_A04,categoryCode_A06,categoryCode_B01,categoryCode_B02,categoryCode_B03,categoryCode_C01,categoryCode_C02,categoryCode_C03,categoryCode_E01,categoryCode_F02,categoryCode_F03,festivalYear_2012.0,festivalYear_2013.0,festivalYear_2015.0,festivalYear_2016.0,festivalYear_2017.0,mediaCode_DIB,mediaCode_DIC,mediaCode_DID,mediaCode_DIE,mediaCode_IA,mediaCode_IB,mediaCode_IC,mediaCode_ID,mediaCode_IE,mediaCode_IF,mediaCode_MOA,mediaCode_MOC,mediaCode_MOF,mediaCode_MOI,mediaDescription_Campaign,mediaDescription_Craft,mediaDescription_Digital & Social,mediaDescription_Direct Marketing: Digital & Social,mediaDescription_Online Video,mediaDescription_Sectors,mediaDescription_Strategy,mediaDescription_Technology,mediaDescription_Use of Direct Marketing,mediaDescription_Web Campaign,mediaDescription_Web Platforms,section_Mobile,Grand Prix
1332,5.0,1.0,0.0,0.0,0.0,0.0651,0.32299999999999895,12.137269041845228,0.609,0.000122,0.0,0.0871,1.0,0.0476,166.22,4.0,0.38,1.0,1.0,4.12552017969055,1.0,0.74282,4.77912349311153,0.45845097521800704,1.9459101490553132,5.0,0.0429661016949152,0,0.0,0.0,0.0,0.0,0.09353608354262812,0.0,0.038005263403116635,0.0,0.3042934103732116,0.10749180871238145,0.09097940143774783,0.0,0.0,0.30872274964574203,0.27918187593268307,0.07971088138409695,0.0,0.23294529883096898,0.0,0.23030780567276316,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1333,3.0,0.0,0.0,1.0,0.0,0.993,0.474,11.669826644417272,0.263,0.96,2.0,0.114,1.0,0.0716,173.79,3.0,0.409,0.0,1.0,4.543294782270004,0.0,0.65169,4.543294782270004,0.0,0.0,3.0,0.0,0,0.0,0.09569726215468341,0.0,0.0,0.0,0.0,0.0802931045434235,0.0,0.0,0.0504658230154344,0.0,0.0,0.0,0.06211748131358126,0.0,0.0,0.0,0.0,0.0,0.0,0.07230709639565253,0.0844507710663367,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1334,3.0,0.0,0.0,1.0,0.0,0.79,0.777,12.534325480946205,0.563,0.0279,7.0,0.153,1.0,0.0396,75.012,4.0,0.531,0.0,1.0,4.477336814478207,0.0,0.93205,4.477336814478207,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719846946906566,0.0,0.0,0.13389005565108017,0.0,0.07315881982330265,0.0,0.0,0.0,0.12593741551769178,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
1335,3.0,0.0,0.0,1.0,0.0,0.000132,0.687,12.104100826194363,0.89,0.311,6.0,0.0796,0.0,0.136,172.007,4.0,0.9229999999999989,1.0,1.0,4.387014176184921,1.0,0.40248,4.543294782270004,0.48903494373016404,0.6931471805599453,4.0,0.0,0,0.0,0.0,0.0,0.0,0.40817279182815785,0.0,0.0,0.053097848461436885,0.06035798560433743,0.10423839774873939,0.06616932360436104,0.0,0.0,0.28868666474047155,0.26484651328803954,0.0579737283576452,0.0,0.09241152462810928,0.0,0.055834293189243794,0.07467604235683731,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1336,7.0,0.0,1.0,0.0,0.0,0.0189,0.58,12.191380238786817,0.87,0.0022,11.0,0.273,0.0,0.0628,127.01299999999901,4.0,0.341,0.0,1.0,1.4586150226995167,1.0,0.70019,3.871201010907891,0.530106871866474,0.6931471805599453,3.0,0.0,0,0.3676713760419901,0.0,0.0,0.0,0.0,0.0,0.10356118376507582,0.13262497158435735,0.0,0.2929062439912055,0.0,0.0,0.12106657912046917,0.0,0.2646077934743636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045455338814242754,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1337,3.0,0.0,0.0,1.0,0.0,0.965,0.41700000000000004,12.265364615053985,0.149,0.917,0.0,0.149,1.0,0.0528,107.07799999999901,4.0,0.187,0.0,1.0,2.747270914255491,1.0,0.96752,4.762173934797756,0.742170782449973,2.5649493574615367,6.0,0.0643965517241379,0,0.1585443000326273,0.10049882967785087,0.14707910652794745,0.06891561273635838,0.0,0.0,0.06382887378974147,0.027247347139346394,0.030972911973777356,0.09360802385149102,0.08488755111862882,0.04501038101046687,0.02487271491078415,0.01646006381846045,0.08154415022799716,0.0,0.0,0.0,0.023395355372288547,0.0,0.019160136503148805,0.0447560027185511,0.1307410160920331,0.07221976583880609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1338,7.0,0.0,1.0,0.0,0.0,0.8370000000000001,0.43,12.948195687302503,0.7390000000000001,0.0012,8.0,0.251,1.0,0.553999999999999,137.119,4.0,0.0403,0.0,1.0,1.0986122886681098,1.0,0.9010600000000001,4.820281565605037,0.557195413527245,1.9459101490553132,6.0,0.0840650406504065,0,0.0,0.0,0.0,0.01595138148900705,0.04848105174432343,0.0,0.09849328044419471,0.0,0.02867627320440271,0.06190499778742699,0.09431177577070264,0.02083643255731299,0.0,0.0914373089788323,0.10066354463274887,0.05508700982698781,0.023530847969764818,0.0,0.08664236710294917,0.0,0.07095765609163499,0.020718674475631454,0.0,0.02228822546299986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
1339,3.0,0.0,0.0,1.0,0.0,0.963,0.374,13.04150250178933,0.115,0.897,9.0,0.0564,0.0,0.0478,74.997,5.0,0.0558,0.0,1.0,4.027135812528651,1.0,0.9894200000000001,4.634728988229636,0.446300660015837,1.6094379124341003,7.0,0.0656862745098039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25620803212535725,0.12197841117486127,0.0,0.0,0.03942023704604224,0.26038698003917277,0.0,0.0,0.0,0.0,0.03430884082084663,0.27531987644236156,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1340,5.0,1.0,0.0,0.0,0.0,0.198,0.5670000000000001,12.506917704508236,0.537,0.0,0.0,0.156,1.0,0.0276,80.025,4.0,0.11,0.0,1.0,4.380775852772229,1.0,0.995729999999999,4.736198448394496,0.38200605212340705,1.9459101490553132,5.0,0.0671681415929203,0,0.0,0.0,0.0,0.028454142624035016,0.0,0.10950759545090102,0.03513854710577359,0.04499995695289079,0.0,0.1987675203753529,0.0,0.0,0.0,0.08155313170319045,0.20200956984474833,0.19652888816294012,0.0,0.03915897489929473,0.0,0.047319069657517754,0.18986185629972274,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1341,5.0,1.0,0.0,0.0,0.0,0.397,0.556,12.59716495808815,0.627,0.0,4.0,0.151,0.0,0.0315,147.839,4.0,0.377,0.0,1.0,4.566429357671661,1.0,0.28735,4.795790545596741,0.35074634422769896,1.791759469228055,6.0,0.0759166666666666,0,0.0,0.0,0.03828087727728586,0.0,0.061677518901741585,0.0,0.07518179925214982,0.0,0.0,0.09450653070685562,0.11998329498772517,0.05301615442156783,0.0,0.19387733798241602,0.17608800755035717,0.0,0.05987181664635031,0.08378383377481811,0.0,0.30372907437645236,0.0451361100610563,0.0,0.021999324672476464,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1342,3.0,0.0,0.0,1.0,0.0,0.9940000000000001,0.551,12.205712580714618,0.0278,0.8959999999999989,7.0,0.0877,1.0,0.0361,65.013,4.0,0.12300000000000001,0.0,1.0,4.617098756853365,1.0,0.8981600000000001,4.795790545596741,0.040256206757870006,1.3862943611198906,5.0,0.164916666666666,0,0.0,0.0,0.0,0.03112176836585887,0.04729421284168577,0.05988706222773953,0.0,0.0,0.0,0.07246744126169986,0.03066765974398933,0.0,0.0,0.05946592049091598,0.07364944035816831,0.0,0.0,0.08566039485799917,0.042260660644126216,0.0,0.03461028968227635,0.0,0.0,0.04348519848412814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1343,3.0,0.0,0.0,1.0,0.0,0.00475,0.731,12.627801446548098,0.466,0.9229999999999989,11.0,0.12,0.0,0.043,122.00399999999901,4.0,0.256,0.0,1.0,3.744787086052232,1.0,0.9471,4.795790545596741,0.519994039410045,2.302585092994046,6.0,0.06075,0,0.0,0.0,0.0,0.08999116684164932,0.027351025484461822,0.0,0.0,0.0,0.0,0.25145471891590243,0.05320684452542573,0.0,0.0,0.017195062662830118,0.21296344722933028,0.0,0.0,0.024769411541036724,0.0,0.0,0.2602041382486504,0.0,0.0,0.025148209484267957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
1344,7.0,0.0,1.0,0.0,0.0,0.948,0.218999999999999,11.391751687239736,0.115999999999999,0.9209999999999989,9.0,0.0602,0.0,0.0505,87.693,4.0,0.0339,0.0,1.0,2.8735646395797834,1.0,0.93915,4.8283137373023015,0.5296346266591879,1.9459101490553132,6.0,0.0954838709677419,0,0.11559038406837865,0.0,0.0,0.034942057697396,0.05309971767799659,0.033619188329683955,0.043150593451214476,0.08289079975124913,0.0,0.1898470805372314,0.17216102947963238,0.11410733125643091,0.02522226256126665,0.01669138463145462,0.1791619429290384,0.0301675042546965,0.07731771520806606,0.07213159670885227,0.0,0.0,0.1165764160427696,0.022692489658027268,0.07575907397157637,0.04882313551571831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1345,3.0,0.0,0.0,1.0,0.0,0.0136,0.56,12.868007757957352,0.8590000000000001,0.521,4.0,0.672,0.0,0.141,124.65899999999901,4.0,0.113,1.0,1.0,1.4586150226995145,1.0,0.77912,4.770684624465665,0.50856092146186,1.791759469228055,5.0,0.0437606837606837,0,0.0,0.0,0.0,0.036163420466360556,0.21982304919352635,0.0,0.0,0.0,0.0,0.126310490345227,0.05345362099946465,0.0,0.0,0.19002295812184763,0.11410729825178785,0.031221977544402393,0.0,0.07465288058540898,0.02455339333699742,0.0,0.020108536949586656,0.02348568169735852,0.019601788122372087,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1346,3.0,0.0,0.0,1.0,0.0,0.836,0.608,12.086500510389328,0.737,0.589,5.0,0.0896,1.0,0.053,169.995,4.0,0.439,1.0,1.0,3.797733859026016,1.0,0.9469,4.543294782270004,0.386735888230516,1.9459101490553132,4.0,0.17698924731182697,0,0.0,0.0,0.0,0.09086621071464966,0.0,0.0,0.0,0.0,0.0,0.023509238900379047,0.059693566673619615,0.03956454957833761,0.043726702158185936,0.028937102792204267,0.2628196171860616,0.0,0.04468074842271093,0.0,0.04112947621192048,0.0,0.033683881521921116,0.0,0.0328350247652082,0.04232123704086427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1347,3.0,0.0,0.0,1.0,0.0,0.536,0.725,12.06758039675284,0.36,0.58,2.0,0.102,0.0,0.0336,92.236,4.0,0.48,1.0,1.0,4.75960653929251,1.0,0.91766,4.812184355372417,0.401511597677427,1.6094379124341003,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.20212717255232135,0.0,0.0,0.0,0.2445877032442589,0.24151778283894346,0.0,0.0,0.16725480046565763,0.303816473588072,0.060458254555558956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1348,7.0,0.0,1.0,0.0,0.0,0.0107,0.747,12.669599093051609,0.68,0.8029999999999989,1.0,0.0964,1.0,0.0346,93.804,4.0,0.58,0.0,1.0,1.7227665977411035,1.0,0.90954,4.836281906951478,0.46843573695101903,2.1972245773362196,6.0,0.3012,0,0.0,0.0,0.0,0.013869501733012978,0.021076796127331605,0.0,0.0,0.0,0.0,0.17224167818925717,0.17767265068501717,0.0,0.0,0.05300230228618695,0.15316968711896717,0.0,0.040919482355911425,0.0,0.01883357973594398,0.06919469624768863,0.20051422117501366,0.0,0.045106413745284735,0.019379298394806507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1349,7.0,0.0,1.0,0.0,0.0,0.711,0.7340000000000001,11.99651143518923,0.38299999999999895,0.00727,3.0,0.111,1.0,0.0636,62.494,4.0,0.39899999999999897,0.0,1.0,1.5260563034950474,1.0,0.29724,4.394449154672439,0.7573477825881151,0.0,4.0,0.0,0,0.0,0.0,0.0,0.16597384496531484,0.0,0.0,0.04099283430676109,0.0,0.0,0.07729445010712845,0.0,0.0,0.191688122423545,0.0,0.0785551813900051,0.0,0.0,0.0,0.18030246239027087,0.0,0.0,0.0,0.03598535869572241,0.04638171910185059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1350,3.0,0.0,0.0,1.0,0.0,0.826,0.495,11.97136878053569,0.335,0.873,10.0,0.10400000000000001,1.0,0.0494,115.95200000000001,4.0,0.0378,0.0,1.0,3.3068867021909143,1.0,0.99529,4.890349128221754,0.484282126456839,1.791759469228055,7.0,0.0557575757575757,0,0.0,0.07031758959847946,0.022868698039116675,0.05120957011561629,0.04669239125697124,0.0,0.012647929094542688,0.016197489983987366,0.01841219363134724,0.12719162470082557,0.050462353343151495,0.0,0.029571726640516063,0.07827895096629253,0.1454244939680864,0.0,0.0,0.04228518069774242,0.04172289130128786,0.01703224200040057,0.04555982900125051,0.053211411888991145,0.022205845139627946,0.04293184682668652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1351,0.0,0.0,0.0,0.0,0.0,0.344,0.7040000000000001,12.39447153122732,0.727,0.763,9.0,0.12300000000000001,1.0,0.0323,123.88600000000001,4.0,0.805,0.0,1.0,1.9021075263969205,1.0,0.8966700000000001,4.795790545596741,0.650085594394706,1.6094379124341003,6.0,0.0,1,0.0,0.0,0.0,0.04045062501630018,0.0,0.19459603556458077,0.024976612568755118,0.0,0.03635964618662247,0.04709490247963428,0.0,0.0792577170166246,0.029198517550513267,0.0966137922638888,0.047863056166448904,0.17461684896354987,0.0,0.08350304368349255,0.0,0.0336345742011503,0.022492421272229463,0.026269929429815403,0.02192559693640166,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1352,0.0,0.0,0.0,0.0,0.0,0.0915,0.6809999999999989,11.06665398721974,0.23600000000000002,0.568,7.0,0.41100000000000003,0.0,0.0426,120.055,4.0,0.535,0.0,0.0,0.0,1.0,0.8453200000000001,4.672828834461906,0.5716542940406011,0.0,5.0,0.12047169811320697,1,0.0,0.0,0.0,0.0776006436942102,0.0,0.0,0.0,0.0,0.0,0.015057842104470998,0.0,0.07602416348010953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025198169777768353,0.02103107720781757,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1353,0.0,0.0,0.0,0.0,0.0,0.9890000000000001,0.488,11.813318904589096,0.0554,0.945,0.0,0.11699999999999901,1.0,0.0354,130.093,4.0,0.139,0.0,1.0,3.9684033388642534,1.0,0.9946299999999989,4.867534450455582,0.537165827105783,1.3862943611198906,6.0,0.0,1,0.05374994131530398,0.0,0.0,0.0697249378144417,0.052978770528139735,0.0,0.0,0.0,0.06267329783645537,0.25706275145515145,0.12023822444781981,0.0,0.025164812900456298,0.13322692848187154,0.26125564049146227,0.0,0.0,0.0,0.04734020735533494,0.0,0.09692573809863642,0.022640802152569365,0.037793257392662837,0.07306789393788071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1354,0.0,0.0,0.0,0.0,0.0,0.11800000000000001,0.611,12.040029867505838,0.875,0.93,7.0,0.0384,1.0,0.0348,95.0129999999999,4.0,0.862,1.0,1.0,2.116255514802551,1.0,0.578419999999999,4.795790545596741,0.7467722290072991,1.6094379124341003,5.0,0.0,1,0.07195472020028694,0.06841651041795155,0.06675128626730033,0.06774866320304432,0.0343180980763231,0.0,0.0,0.0,0.0,0.03505636464633395,0.0,0.0,0.16301029800823205,0.043150253889146756,0.053442240934183545,0.0,0.0,0.062157749444606135,0.03066560176421864,0.037555207756176816,0.0,0.08799629674899351,0.048962733596704625,0.031554163115943154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1355,0.0,0.0,0.0,0.0,0.0,0.0879,0.8009999999999989,12.238302634255941,0.384,0.336,5.0,0.107,1.0,0.0526,110.97399999999901,4.0,0.419,0.0,1.0,3.1354942159291497,1.0,0.80002,4.465908118654584,0.511650541697588,0.0,5.0,0.0,1,0.0,0.0,0.0,0.05432629550570939,0.0,0.0,0.03354427365695902,0.0,0.0,0.0210832472748377,0.0,0.0,0.07842881498808107,0.05190198595290147,0.0,0.04690304059948143,0.0,0.03738229034324819,0.0,0.0,0.0,0.07056246713336037,0.08834002870111748,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
1356,0.0,0.0,0.0,0.0,0.0,0.0543,0.69,11.794677489391209,0.614,0.006370000000000001,8.0,0.349,1.0,0.124,98.05799999999991,4.0,0.183,1.0,1.0,4.460144413937834,1.0,0.9036200000000001,4.852030263919617,0.33410744494804306,0.6931471805599453,5.0,0.0256692913385826,1,0.0,0.0,0.0,0.02656629903032705,0.04037149129785589,0.0,0.06561442825655146,0.0,0.0,0.18557991550052305,0.1308933042848736,0.1041063869780115,0.03835275960144544,0.05076155722591856,0.2305195017912853,0.0,0.03918955508855112,0.0,0.0360747286173707,0.0,0.059088371484331756,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1357,0.0,0.0,0.0,0.0,0.0,0.0619,0.68,12.37508941824505,0.9309999999999989,0.000308,0.0,0.17300000000000001,1.0,0.0549,79.477,4.0,0.9640000000000001,0.0,1.0,2.459588841803702,1.0,0.9864,4.31748811353631,0.438733666536448,1.0986122886681098,4.0,0.0,1,0.0,0.0,0.0,0.09721814538963287,0.14773760944687123,0.18707513834597297,0.040018828733734774,0.0,0.05825731770295706,0.025152634708120226,0.0,0.042330279901966236,0.0,0.061919858752373685,0.12781446657518158,0.055956040903948956,0.0,0.04459764102272761,0.0,0.0,0.03603852813196867,0.04209104832791502,0.1053909980307419,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1358,0.0,0.0,0.0,0.0,0.0,0.0538,0.562,11.895742701912047,0.569,0.00106,2.0,0.11199999999999902,1.0,0.0289999999999999,144.77200000000002,4.0,0.295,0.0,1.0,1.8870696490323797,1.0,0.8104600000000001,4.795790545596741,0.586985714588842,1.791759469228055,6.0,0.0936666666666666,1,0.12318577723086897,0.0,0.0,0.019278339522437935,0.0,0.03709696393390883,0.09522871244176251,0.0,0.0,0.16459616653700673,0.0,0.0,0.027831408521565692,0.0,0.045622051426226155,0.0,0.0,0.0,0.026178312066410504,0.0,0.10719649790158069,0.05007988070141195,0.041798029256828274,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1359,0.0,0.0,0.0,0.0,0.0,0.9670000000000001,0.373,12.634215329274612,0.174,0.857,1.0,0.0952,1.0,0.0866,179.921,3.0,0.19899999999999898,0.0,1.0,4.394449154672439,0.0,0.96162,4.394449154672439,0.0,0.6931471805599453,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06743665302193422,0.08561600740178954,0.0,0.0,0.0,0.06853659613504798,0.0,0.12816748942451345,0.0,0.0,0.0,0.09662278903419164,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1360,0.0,0.0,0.0,0.0,0.0,0.397,0.703,12.564875823172107,0.784,0.0,0.0,0.139,1.0,0.0305,103.024,4.0,0.38,0.0,1.0,4.412798293340635,1.0,0.9223399999999989,4.795790545596741,0.38279917071278996,1.791759469228055,6.0,0.00858333333333333,1,0.0,0.0,0.09626434663318378,0.029513799882379867,0.0,0.0,0.07289427491386596,0.0,0.0,0.1374465315879812,0.029083153691804666,0.07710458196778049,0.04260795493274807,0.0,0.11640699090034201,0.0,0.08707518386679548,0.0,0.04007717898563207,0.0,0.09846623927782494,0.0,0.06398988198792162,0.12371534587803697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
1361,0.0,0.0,0.0,0.0,0.0,0.7490000000000001,0.57,12.14022126296706,0.546,0.0018,5.0,0.188999999999999,0.0,0.10099999999999901,180.03400000000002,4.0,0.659,0.0,1.0,4.770684624465665,0.0,0.79791,4.770684624465665,0.0,0.6931471805599453,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03848865969241643,0.0,0.0,0.024190892844208285,0.0,0.04071172968783347,0.0,0.0,0.0,0.0,0.045976273492860764,0.0,0.08464406321252195,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1362,0.0,0.0,0.0,0.0,0.0,0.396,0.449,12.099689384824662,0.205,3.72e-05,4.0,0.14400000000000002,0.0,0.0315,122.93,3.0,0.345,0.0,1.0,2.70805020110221,1.0,0.95794,4.762173934797756,0.501840877533106,0.6931471805599453,5.0,0.17051724137931001,1,0.0,0.0,0.0,0.02421858748143483,0.03680379011908875,0.0,0.029907981705723844,0.11490439988205556,0.0,0.1879776501472358,0.09546082235808527,0.0,0.0,0.1851026690569679,0.2292524503498009,0.041818621399813696,0.0,0.0,0.0,0.08055073338057166,0.08079993899198333,0.06291330072360851,0.07876372549590212,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1363,0.0,0.0,0.0,0.0,0.0,0.684,0.49700000000000005,12.490322584945744,0.534,0.0,4.0,0.113,1.0,0.0331,81.82300000000001,3.0,0.17,0.0,1.0,4.795790545596741,0.0,0.9371700000000001,4.795790545596741,0.0,0.0,4.0,0.0,1,0.04550054249528998,0.0,0.16884061137150821,0.03294393127881211,0.0,0.0,0.0,0.0,0.0,0.02557012374545071,0.03246323483971138,0.0,0.04755990569933991,0.03147380918484606,0.025987191916169782,0.0,0.0,0.0,0.0,0.0,0.036636703654780445,0.0,0.142853735076515,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1364,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.48700000000000004,12.194485776278254,0.753,0.0,3.0,0.11900000000000001,0.0,0.35100000000000003,79.986,4.0,0.371,0.0,0.0,0.0,1.0,0.76141,4.795790545596741,0.854085159024728,1.0986122886681098,6.0,0.0,1,0.0,0.03421235896478057,0.03337964700606084,0.1076167426311919,0.0,0.0,0.01898541518581574,0.0,0.0,0.0,0.0,0.020081995508108387,0.24414062342477885,0.0,0.012127345009664536,0.0,0.0,0.0,0.0,0.0,0.0,0.019968501163005532,0.016666253675855558,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
